uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
NCKDR25,MVP SUNRIZE VIDYALAY WADNER BHAIRAV,2,8,13,1,3,3,3,3,3,3,3,3,2,1,3,3,3,3,4,3,6,6,7,8,7,8,7,3,1,2,1,3,3,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,7,1
NCKDR26,MVP SUNRIZE VIDYALAY WADNER BHAIRAV,2,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,8,8,7,8,8,2,3,2,2,3,2,2,4,1,1,1,0,0,0,1,0,1,0,1,1,0,1,7,1
NCKDR27,MVP SUNRIZE VIDYALAY WADNER BHAIRAV,2,8,13,1,3,2,3,1,1,3,3,3,2,1,3,1,3,1,6,3,6,2,8,1,6,8,1,0,1,2,1,3,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,7,1
NCKDR28,MVP SUNRIZE VIDYALAY WADNER BHAIRAV,1,8,13,1,3,3,3,3,3,1,3,3,2,1,3,3,3,3,7,3,6,6,7,8,7,8,8,3,1,2,2,1,1,2,4,1,0,1,0,0,1,1,1,1,0,1,0,0,1,7,1
NCKDR29,MVP SUNRIZE VIDYALAY WADNER BHAIRAV,1,8,14,1,3,3,3,3,3,3,1,3,2,3,3,3,3,3,2,3,2,2,5,7,2,8,8,3,1,3,2,3,1,2,4,1,0,1,0,1,1,1,1,1,1,1,0,0,1,7,1
NCKDR30,MVP SUNRIZE VIDYALAY WADNER BHAIRAV,1,8,14,1,3,3,3,3,3,3,1,3,2,1,1,1,3,1,4,1,2,2,1,1,2,1,3,1,1,2,1,1,1,2,4,1,0,1,0,1,1,1,1,1,1,1,0,0,1,7,1
NCKDR31,MVP SUNRIZE VIDYALAY WADNER BHAIRAV,1,8,13,1,3,1,3,3,3,2,3,3,2,3,3,3,3,3,4,3,2,6,7,8,2,8,7,3,3,2,2,3,3,2,4,1,1,1,0,1,1,0,0,1,0,1,0,0,1,7,1
NCKDR32,MVP SUNRIZE VIDYALAY WADNER BHAIRAV,1,8,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,8,7,5,8,8,8,2,1,2,1,3,1,2,4,1,1,1,0,0,1,1,1,1,0,1,0,0,1,7,1
NCKDR33,JANATA VIDYALAY WADALI BHOI,1,7,12,1,3,3,3,3,3,2,3,3,3,3,3,2,3,3,4,3,7,2,5,8,7,8,8,3,3,3,2,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
NCKDR34,JANATA VIDYALAY WADALI BHOI,2,7,12,1,3,3,3,3,3,3,0,3,2,1,2,1,3,1,2,3,2,2,1,2,6,1,8,2,1,2,2,1,3,2,4,1,1,1,0,0,1,1,1,1,1,0,0,0,1,4,1
NCKDR35,JANATA VIDYALAY WADALI BHOI,2,5,11,1,3,3,0,0,0,3,0,2,2,1,2,3,3,1,2,1,2,2,1,2,8,1,1,3,1,0,3,3,3,2,4,1,1,1,0,1,1,1,1,1,0,1,1,1,1,4,1
NCKDR36,JANATA VIDYALAY WADALI BHOI,2,8,14,1,3,2,1,1,3,3,1,3,2,1,3,3,3,1,2,1,2,2,1,2,7,1,1,2,1,2,0,1,3,2,4,1,1,1,0,0,0,1,1,1,0,1,1,0,1,7,1
NCKDR37,JANATA VIDYALAY WADALI BHOI,1,8,14,1,3,2,3,1,1,3,3,3,3,1,3,3,3,1,3,2,2,6,7,8,7,8,8,3,1,2,3,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
NCKDR38,JANATA VIDYALAY WADALI BHOI,1,8,15,1,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,2,6,2,7,8,7,8,7,3,1,2,2,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
NCKDR39,JANATA VIDYALAY WADALI BHOI,1,8,13,1,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,2,6,2,7,2,7,7,8,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
NCKDR40,JANATA VIDYALAY WADALI BHOI,1,7,12,0,3,3,3,0,0,3,0,3,2,3,3,3,3,3,2,3,2,7,7,7,7,8,8,1,1,2,2,2,1,2,4,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1
NCKDR41,KNS THAKARE JANATA VIDYALAY KAJISANGAVI ,1,6,12,1,3,3,3,3,3,3,3,3,2,3,3,3,3,1,7,3,2,2,5,5,2,1,1,2,3,0,1,1,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
NCKDR42,KNS THAKARE JANATA VIDYALAY KAJISANGAVI ,2,6,12,1,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,4,6,6,1,2,6,7,7,8,1,3,1,0,0,0,3,0,4,1,1,0,0,1,0,1,1,1,1,1,1,1,1
NCKDR43,KNS THAKARE JANATA VIDYALAY KAJISANGAVI ,2,6,12,1,3,3,1,1,3,3,3,3,3,3,3,1,3,3,4,4,6,6,8,8,6,8,8,3,1,0,0,0,3,0,4,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
NCKDR44,KNS THAKARE JANATA VIDYALAY KAJISANGAVI ,2,6,12,1,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,4,5,7,1,8,8,7,8,1,3,1,0,0,0,0,4,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1
NCKDR45,KNS THAKARE JANATA VIDYALAY KAJISANGAVI ,1,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,8,8,6,8,1,1,1,2,2,0,1,2,4,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1
NCKDR46,KNS THAKARE JANATA VIDYALAY KAJISANGAVI ,1,7,13,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,4,4,6,7,8,8,6,8,8,3,1,2,2,3,1,2,4,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1
NCKDR47,KNS THAKARE JANATA VIDYALAY KAJISANGAVI ,1,6,11,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,2,2,5,7,2,1,1,1,3,2,0,3,1,2,4,1,1,0,0,0,0,1,0,1,1,1,0,0,2,1,1
NCKDR48,KNS THAKARE JANATA VIDYALAY KAJISANGAVI ,1,6,12,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,2,2,5,7,6,1,8,1,3,2,2,1,1,2,4,1,1,0,0,0,0,1,0,1,1,1,1,0,2,1,1
NCKDR49,J.R.GUNJAL MADHYAMIK VIDYALAY ,1,1,3,3,3,1,3,3,1,3,2,3,1,3,3,1,3,1,4,3,2,2,5,7,7,7,7,1,1,2,2,3,3,2,4,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
NCKDR50,J.R.GUNJAL MADHYAMIK VIDYALAY ,2,1,3,3,3,1,3,3,3,1,3,3,3,2,3,3,3,3,4,3,6,6,1,1,7,8,7,3,1,0,3,0,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,4,1
NCKDR51,J.R.GUNJAL MADHYAMIK VIDYALAY ,1,8,14,1,3,0,3,1,3,3,1,3,2,3,1,1,3,3,4,3,2,2,1,7,7,8,8,1,1,2,2,3,3,2,4,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1
NCKDR52,J.R.GUNJAL MADHYAMIK VIDYALAY ,1,8,14,1,3,0,3,1,3,3,1,3,2,3,1,3,3,1,4,3,2,2,1,7,7,8,8,1,1,2,2,3,3,2,4,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1
NCKDR53,J.R.GUNJAL MADHYAMIK VIDYALAY ,2,6,12,1,3,2,3,3,3,3,1,1,2,1,1,3,3,3,2,1,6,6,1,8,6,8,8,3,3,2,2,1,3,2,4,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
NCKDR54,J.R.GUNJAL MADHYAMIK VIDYALAY ,1,8,14,1,3,0,3,0,3,3,0,1,2,1,1,1,1,1,1,3,2,8,1,3,2,1,1,1,1,1,2,1,2,2,4,1,1,1,0,0,1,1,1,1,1,1,0,1,4,1,1
NCKDR55,J.R.GUNJAL MADHYAMIK VIDYALAY ,2,8,14,1,3,3,3,1,3,3,3,3,2,3,3,3,3,3,4,3,6,7,8,7,7,8,8,3,1,0,3,0,1,0,4,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1
NCKDR56,J.R.GUNJAL MADHYAMIK VIDYALAY ,2,8,13,1,3,3,3,1,3,3,3,3,2,3,3,3,3,3,4,3,6,7,8,8,8,8,8,3,1,0,3,0,1,2,4,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1
NCKDR57,MAHATMA PHULE PRIMARY SCHOOL DUGAV,1,9,14,1,3,0,0,3,0,3,0,1,2,1,2,2,3,1,4,3,6,6,7,8,7,8,1,3,1,3,1,1,1,2,4,1,1,1,0,1,1,1,1,1,0,1,0,0,1,7,1
NCKDR58,MAHATMA PHULE PRIMARY SCHOOL DUGAV,2,9,15,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,6,1,7,2,7,7,1,1,2,2,2,2,1,4,1,0,0,0,0,0,1,0,1,1,1,1,1,1,7,1
NCKDR59,MAHATMA PHULE PRIMARY SCHOOL DUGAV,2,9,14,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,7,7,7,7,7,7,8,1,3,2,2,2,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,7,1
NCKDR60,MAHATMA PHULE PRIMARY SCHOOL DUGAV,2,9,14,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,7,7,7,7,7,2,2,1,3,2,2,2,1,2,4,1,1,0,0,1,1,1,1,1,1,1,0,0,1,7,1
NCKDR61,MAHATMA PHULE PRIMARY SCHOOL DUGAV,1,9,14,1,3,1,1,3,3,3,3,1,2,1,3,1,3,3,4,3,2,2,5,7,7,1,8,0,3,0,2,3,1,2,4,1,0,1,0,1,0,1,1,1,0,1,0,1,1,7,0
NCKDR62,MAHATMA PHULE PRIMARY SCHOOL DUGAV,1,9,14,1,3,0,0,0,0,0,0,1,2,1,2,2,1,1,4,3,6,6,5,8,7,8,7,3,3,3,0,3,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,7,1
NCKDR63,MAHATMA PHULE PRIMARY SCHOOL DUGAV,2,9,14,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,7,7,6,8,1,1,3,2,2,3,3,2,4,1,1,0,0,1,1,1,1,1,0,1,0,0,1,7,1
NCKDR64,MAHATMA PHULE PRIMARY SCHOOL DUGAV,2,9,14,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,5,7,6,8,1,1,3,2,2,3,3,2,4,1,1,0,0,1,1,1,1,1,0,1,0,0,1,7,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKDLR1,D.S.AHER ENGLISH SCHOOL VITHEWADI,1,7,13,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,7,7,7,7,7,7,7,7,0,1,0,0,3,3,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NKDLR2,D.S.AHER ENGLISH SCHOOL VITHEWADI,1,8,14,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,7,7,7,7,7,7,7,7,3,3,0,0,3,3,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NKDLR3,D.S.AHER ENGLISH SCHOOL VITHEWADI,2,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,7,7,7,7,7,8,7,3,3,0,3,3,3,0,4,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
NKDLR4,D.S.AHER ENGLISH SCHOOL VITHEWADI,1,9,15,1,3,3,3,3,3,3,3,3,2,1,3,3,3,3,4,1,2,8,1,8,5,8,8,3,1,0,3,3,3,0,4,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1
NKDLR5,D.S.AHER ENGLISH SCHOOL VITHEWADI,2,8,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,1,4,3,7,7,7,8,7,8,7,3,1,2,2,1,1,2,4,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1
NKDLR6,D.S.AHER ENGLISH SCHOOL VITHEWADI,2,10,16,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,4,3,7,7,7,8,7,8,8,3,3,0,2,2,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
NKDLR7,D.S.AHER ENGLISH SCHOOL VITHEWADI,1,10,16,1,0,0,3,0,0,0,0,3,3,1,3,3,3,3,2,1,2,2,2,1,6,1,8,0,0,0,0,0,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NKDLR8,D.S.AHER ENGLISH SCHOOL VITHEWADI,2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,7,7,7,7,7,8,8,3,3,0,3,2,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
NKDLR9,INDIRA GANDHI MADHYAMIK VIDYALAY KHARDE,2,9,15,1,3,2,3,3,3,2,3,3,3,3,3,3,3,3,4,3,6,7,7,7,7,8,8,3,3,2,2,2,3,2,4,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1
NKDLR10,INDIRA GANDHI MADHYAMIK VIDYALAY KHARDE,1,9,15,1,1,3,1,1,1,1,1,3,2,3,3,3,3,3,4,1,7,7,7,7,7,8,7,3,3,0,3,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,7,1
NKDLR11,INDIRA GANDHI MADHYAMIK VIDYALAY KHARDE,2,9,14,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,7,7,7,7,8,8,3,3,2,2,0,3,2,4,1,0,1,0,1,0,1,1,0,1,1,0,0,1,4,1
NKDLR12,INDIRA GANDHI MADHYAMIK VIDYALAY KHARDE,2,10,15,1,3,2,3,3,3,2,3,3,3,1,3,3,3,3,2,1,2,1,1,2,8,0,2,2,1,0,0,3,3,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1
NKDLR13,INDIRA GANDHI MADHYAMIK VIDYALAY KHARDE,1,9,15,1,1,3,1,3,1,1,1,1,1,3,2,3,1,1,4,1,2,2,5,7,6,8,7,3,1,2,2,2,3,2,4,1,1,1,0,0,1,1,0,1,1,1,1,1,1,4,1
NKDLR14,INDIRA GANDHI MADHYAMIK VIDYALAY KHARDE,1,9,15,1,1,3,1,1,1,1,1,3,3,3,3,3,3,3,4,0,2,2,5,7,6,0,7,3,3,2,3,0,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4,1
NKDLR15,INDIRA GANDHI MADHYAMIK VIDYALAY KHARDE,2,8,13,0,3,2,3,2,3,3,3,3,3,3,2,3,3,2,4,3,6,6,1,7,6,8,8,3,3,2,2,3,3,3,4,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1
NKDLR16,INDIRA GANDHI MADHYAMIK VIDYALAY KHARDE,2,9,14,0,3,2,3,1,1,3,1,3,2,1,1,1,3,3,0,0,6,6,1,7,6,1,1,1,1,2,1,2,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,4,1
NKDLR17,JANATA VIDYALAY MESHI,1,10,16,1,1,3,3,3,3,3,1,3,2,2,3,3,3,3,2,1,7,2,1,5,7,1,8,3,1,0,2,3,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NKDLR18,JANATA VIDYALAY MESHI,1,10,16,1,3,1,3,3,3,1,2,3,2,1,3,3,3,1,4,1,2,2,5,7,7,8,1,3,1,0,2,2,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NKDLR19,JANATA VIDYALAY MESHI,1,8,13,1,3,2,3,3,1,3,3,3,2,3,3,3,3,3,4,3,3,2,1,2,2,1,1,3,1,0,0,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
NKDLR20,JANATA VIDYALAY MESHI,1,8,13,1,3,2,3,3,1,3,3,3,2,3,3,3,3,3,4,3,3,2,1,2,2,1,1,3,1,0,0,3,3,2,4,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1
NKDLR21,JANATA VIDYALAY MESHI,2,10,15,1,3,3,3,3,3,3,3,2,2,1,3,3,3,3,4,3,6,6,1,1,6,1,1,2,1,2,3,2,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NKDLR22,JANATA VIDYALAY MESHI,1,8,13,1,3,2,3,3,3,3,1,3,2,1,3,3,3,1,4,3,2,2,1,7,2,8,8,3,1,2,1,0,1,2,4,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1
NKDLR23,JANATA VIDYALAY MESHI,1,0,0,0,3,2,3,1,1,2,1,3,2,1,2,0,2,1,0,0,2,2,1,8,8,8,8,3,1,3,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
NKDLR24,JANATA VIDYALAY MESHI,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,7,7,7,7,8,8,3,3,0,0,3,3,0,4,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0
NKDLR25,JANATA VIDYALAY MESHI,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,7,7,7,7,8,8,3,3,0,0,3,3,0,4,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1
NKDLR26,JANATA VIDYALAY MESHI,2,10,15,1,3,3,3,3,3,1,3,2,2,1,3,3,3,3,2,3,6,6,1,8,6,1,1,2,1,2,3,2,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
NKDLR27,CHHATRAPATI SHIVAJI MARATHA HIGHSCHOOL UMRANE,2,8,13,1,3,3,1,3,1,3,3,3,2,1,3,2,3,1,4,3,6,6,1,8,7,8,8,1,1,2,2,3,1,2,4,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1
NKDLR28,CHHATRAPATI SHIVAJI MARATHA HIGHSCHOOL UMRANE,2,8,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,6,7,7,7,7,8,8,3,1,2,2,1,2,2,4,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1
NKDLR29,CHHATRAPATI SHIVAJI MARATHA HIGHSCHOOL UMRANE,1,9,15,1,3,3,3,3,3,3,3,3,2,1,3,1,3,1,4,4,6,2,5,7,7,8,8,1,1,2,2,3,3,1,4,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
NKDLR30,CHHATRAPATI SHIVAJI MARATHA HIGHSCHOOL UMRANE,1,9,15,1,3,2,3,2,3,2,1,3,2,1,3,3,3,2,2,2,6,2,8,2,7,8,8,2,1,0,3,3,1,2,4,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1
NKDLR31,CHHATRAPATI SHIVAJI MARATHA HIGHSCHOOL UMRANE,1,9,15,1,1,1,1,1,1,1,1,3,2,1,3,1,3,2,4,1,2,2,5,7,7,1,7,1,1,2,2,3,1,2,4,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1
NKDLR32,CHHATRAPATI SHIVAJI MARATHA HIGHSCHOOL UMRANE,1,9,15,1,3,3,1,1,3,3,1,1,2,1,1,1,2,1,2,1,2,2,1,1,3,1,1,2,2,1,2,3,1,2,4,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1
NKDLR33,CHHATRAPATI SHIVAJI MARATHA HIGHSCHOOL UMRANE,2,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,1,1,2,2,1,1,2,4,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1
NKDLR34,CHHATRAPATI SHIVAJI MARATHA HIGHSCHOOL UMRANE,2,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,8,8,7,8,8,3,1,0,2,3,0,0,4,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
NKDLR35,KAI.LAXMIBAI DEORE VIDYALAY DAHIWAD,2,8,13,1,3,3,0,0,3,0,0,3,2,3,3,3,3,3,4,3,6,6,1,8,1,2,1,2,2,2,2,2,4,1,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
NKDLR36,KAI.LAXMIBAI DEORE VIDYALAY DAHIWAD,2,9,15,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,6,6,1,1,2,8,7,2,1,2,1,2,2,1,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
NKDLR37,KAI.LAXMIBAI DEORE VIDYALAY DAHIWAD,1,9,15,1,3,2,3,3,3,1,3,3,2,3,3,3,3,3,4,3,2,2,1,8,7,1,8,2,1,2,2,2,1,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
NKDLR38,KAI.LAXMIBAI DEORE VIDYALAY DAHIWAD,1,9,15,1,3,2,3,3,3,1,3,3,2,3,3,3,3,3,4,3,2,2,8,8,2,8,7,2,1,2,2,2,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
NKDLR39,KAI.LAXMIBAI DEORE VIDYALAY DAHIWAD,2,8,13,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,4,3,6,6,8,7,6,8,8,2,1,2,2,2,2,2,4,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
NKDLR40,KAI.LAXMIBAI DEORE VIDYALAY DAHIWAD,2,9,15,1,3,2,3,3,3,1,3,3,2,3,3,1,3,3,4,4,2,2,5,1,6,8,7,2,1,2,2,1,2,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
NKDLR41,KAI.LAXMIBAI DEORE VIDYALAY DAHIWAD,1,8,14,0,3,2,3,3,3,3,3,2,2,1,3,2,3,1,2,1,2,2,1,1,7,8,8,3,1,3,2,1,2,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
NKDLR42,KAI.LAXMIBAI DEORE VIDYALAY DAHIWAD,1,8,13,1,3,3,3,3,3,1,3,3,2,3,3,3,3,3,4,3,2,2,1,8,2,8,8,2,1,2,2,2,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
NKDLR43,JANATA VIDYALAY HI SEC VIDYALAY PIMPLGAON,2,9,14,1,3,2,3,3,3,3,1,3,2,3,3,3,3,1,4,1,6,6,1,8,7,1,1,2,3,2,2,2,3,2,4,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1
NKDLR44,JANATA VIDYALAY HI SEC VIDYALAY PIMPLGAON,1,8,13,1,3,3,3,3,3,3,0,3,3,2,3,3,3,3,4,3,7,7,7,7,7,8,8,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4,1
NKDLR45,JANATA VIDYALAY HI SEC VIDYALAY PIMPLGAON,1,8,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,8,8,1,1,2,1,1,3,1,2,1,1,1,2,4,1,1,1,0,1,1,1,1,0,1,1,0,0,1,4,1
NKDLR46,JANATA VIDYALAY HI SEC VIDYALAY PIMPLGAON,1,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,7,7,7,7,8,8,3,3,2,2,1,3,2,4,1,0,1,0,1,0,1,1,0,1,1,0,0,1,4,1
NKDLR47,JANATA VIDYALAY HI SEC VIDYALAY PIMPLGAON,2,8,13,1,3,3,1,1,3,3,1,3,2,3,3,3,3,3,4,3,2,2,8,1,2,1,1,1,1,2,2,0,3,2,4,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
NKDLR48,JANATA VIDYALAY HI SEC VIDYALAY PIMPLGAON,2,8,15,1,3,3,1,1,3,3,1,3,2,3,3,3,3,3,4,3,2,2,1,1,2,1,1,1,1,2,2,0,3,2,4,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
NKDLR49,JANATA VIDYALAY HI SEC VIDYALAY PIMPLGAON,1,9,14,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,7,7,8,7,7,8,8,3,3,0,3,3,3,0,4,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1
NKDLR50,JANATA VIDYALAY HI SEC VIDYALAY PIMPLGAON,2,9,14,1,3,1,1,3,3,3,1,3,2,3,3,3,3,1,1,1,6,6,1,8,6,1,1,2,3,2,2,2,3,2,4,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1
NKDLR51,"MARATHA VIDYA PRASARAK,JANATA VIDYALAY KHAMKHEDA",2,10,16,0,0,0,0,0,0,0,3,2,2,1,1,1,2,1,2,1,2,2,7,8,7,8,1,2,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
NKDLR52,"MARATHA VIDYA PRASARAK,JANATA VIDYALAY KHAMKHEDA",2,10,16,0,3,3,3,3,3,2,3,2,2,3,2,1,2,1,2,3,2,2,5,8,6,1,1,2,1,2,2,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
NKDLR53,"MARATHA VIDYA PRASARAK,JANATA VIDYALAY KHAMKHEDA",2,10,16,1,0,0,0,0,0,0,3,3,2,3,3,3,3,3,2,4,2,8,1,1,1,1,3,1,3,0,3,3,3,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
NKDLR54,"MARATHA VIDYA PRASARAK,JANATA VIDYALAY KHAMKHEDA",2,8,13,1,0,0,0,0,0,0,3,3,2,3,3,3,3,3,4,3,6,6,1,8,6,8,8,3,1,0,0,3,3,0,4,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1
NKDLR55,"MARATHA VIDYA PRASARAK,JANATA VIDYALAY KHAMKHEDA",1,9,16,1,0,0,0,0,0,0,3,3,0,3,0,3,3,3,2,4,2,2,1,5,0,1,3,0,3,0,2,0,3,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
NKDLR56,"MARATHA VIDYA PRASARAK,JANATA VIDYALAY KHAMKHEDA",2,9,16,1,3,3,1,0,0,0,1,2,2,1,2,1,2,1,2,1,2,2,5,8,7,8,1,2,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0
NKDLR57,"MARATHA VIDYA PRASARAK,JANATA VIDYALAY KHAMKHEDA",2,10,18,1,0,0,0,0,0,0,0,3,2,3,3,3,3,3,4,3,6,2,1,8,6,8,8,0,1,0,0,3,3,0,4,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
NKDLR58,"MARATHA VIDYA PRASARAK,JANATA VIDYALAY KHAMKHEDA",2,10,16,1,0,0,0,0,0,0,3,3,2,3,3,3,3,3,2,4,2,2,1,1,3,1,3,1,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
NKDLR59,SHRI SIDDHESHWAR VIDYALAY BHAUR,1,10,16,1,0,0,3,0,3,0,0,3,2,3,3,1,3,1,2,3,2,2,5,8,7,8,1,3,1,2,2,1,1,2,4,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
