uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
JGEN 10,SHRI. SANT HARIHAR MAHARAJ NIPADE,1,0,17,1,3,3,3,3,3,3,3,2,2,3,3,0,2,1,2,3,6,2,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1
JGEN 11,SHRI. SANT HARIHAR MAHARAJ NIPADE,2,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JGEN 12,SHRI. SANT HARIHAR MAHARAJ NIPADE,2,9,,1,3,3,3,3,3,3,3,3,2,1,1,1,3,1,2,0,2,2,1,4,2,1,4,2,1,2,2,1,3,2,4,1,1,1,0,0,1,1,1,1,1,1,1,0,1,6,1
JGEN 13,NAVALBHAU M.V.TADE,2,9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,4,1
JGEN 14,NAVALBHAU M.V.TADE,2,10,,1,3,1,1,1,1,1,2,3,2,1,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1
JGEN 15,NAVALBHAU M.V.TADE,,8,,1,3,2,2,2,1,2,1,3,2,1,1,1,3,1,4,3,2,2,1,1,2,1,8,3,1,2,2,1,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1
JGEN 16,NAVALBHAU M.V.TADE,2,6,,1,3,3,3,3,3,3,3,1,3,1,1,2,3,3,2,3,6,0,1,1,2,1,1,3,1,2,2,1,1,2,4,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
JGEN 17,NAVALBHAU M.V.TADE,2,7,,1,3,3,3,3,3,3,3,3,2,3,1,1,3,1,2,3,2,2,1,4,2,1,4,2,1,1,2,2,1,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,6,1
JGDHN 1,MADHYAMIK VIDYALAY BHODE,1,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,5,5,2,8,7,1,1,2,2,2,2,2,4,1,0,1,0,0,1,1,0,1,1,1,0,0,1,2,1
JGDHN 2,MADHYAMIK VIDYALAY BHODE,2,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,2,1,1,6,8,7,1,1,2,2,3,2,2,4,1,1,1,0,0,1,1,0,1,1,1,1,0,1,2,1
JGDHN 3,MADHYAMIK VIDYALAY BHODE,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,1,1,6,8,7,3,1,2,2,2,2,2,4,1,1,1,0,0,1,1,0,1,0,1,0,0,1,4,1
JGDHN 4,MADHYAMIK VIDYALAY BHODE,1,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,5,1,2,8,7,1,1,2,2,2,2,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,2,1
JGDHN 5,M. V. VARAD B. K. ,2,8,13,1,3,0,3,3,0,3,0,3,3,3,3,3,3,3,2,3,6,6,1,8,6,8,1,3,3,0,2,3,3,2,4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
JGDHN 6,M. V. VARAD B. K. ,1,10,16,0,3,2,1,0,3,3,0,3,3,3,3,3,3,3,4,1,2,2,1,7,2,1,5,3,3,2,1,3,3,2,4,0,0,1,0,0,1,1,1,1,1,1,1,1,1,,0
JGDHN 7,M. V. VARAD B. K. ,1,7,13,0,3,3,3,3,3,3,3,3,2,3,3,3,3,1,2,3,8,2,1,8,0,0,0,3,3,2,1,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,1,1,0,,
JGDHN 8,M. V. VARAD B. K. ,2,9,15,1,3,0,3,0,0,3,0,3,3,3,3,3,3,3,2,3,6,6,1,8,7,8,1,3,3,0,1,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
JGDHN 9,NANDED ENGLISH SCHOOL,1,10,15,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,7,4,2,8,4,1,1,2,2,3,2,2,4,1,0,1,0,1,1,1,0,1,1,1,0,0,1,2,1
JGDHN 10,NANDED ENGLISH SCHOOL,2,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,1,1,6,8,4,3,3,2,2,2,2,2,4,1,0,1,0,1,1,1,0,1,1,1,0,0,1,2,1
JGDHN 11,NANDED ENGLISH SCHOOL,2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,1,4,6,8,4,3,3,2,2,2,2,2,4,1,0,1,0,0,1,1,0,1,1,1,0,0,1,2,1
JGDHN 12,NANDED ENGLISH SCHOOL,1,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,5,5,2,8,4,3,3,2,2,3,2,2,4,1,0,1,0,0,1,1,0,1,1,1,0,0,1,4,1
JGDHN 13,BALKRUSHNA C. BHATIYA  SCH.SCH. SAKARE,2,7,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,6,2,1,1,6,8,7,1,1,2,2,2,2,2,4,1,0,1,0,0,1,1,0,1,1,1,1,0,1,4,1
JGDHN 14,BALKRUSHNA C. BHATIYA  SCH.SCH. SAKARE,1,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,5,5,2,8,7,1,1,2,2,3,2,2,4,1,0,1,0,0,1,1,0,1,1,1,0,0,1,2,1
JGDHN 15,BALKRUSHNA C. BHATIYA  SCH.SCH. SAKARE,2,7,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,2,1,7,6,8,4,1,1,2,2,2,2,2,4,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1
JGDHN 16,BALKRUSHNA C. BHATIYA  SCH.SCH. SAKARE,1,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,2,5,1,2,1,5,1,1,2,2,3,2,2,4,1,0,1,0,0,1,1,0,1,1,0,1,0,1,2,2
JGDHN 17,MADHYAMIK VIDYALAY PANDYADE,2,7,,0,3,1,1,2,1,2,1,3,2,1,3,1,3,1,3,3,3,2,3,1,2,1,3,1,1,2,3,1,2,2,4,1,1,1,0,1,1,0,0,0,0,1,0,0,1,4,0
JGDHN 18,MADHYAMIK VIDYALAY PANDYADE,2,8,,1,3,3,3,1,1,3,1,3,2,1,3,1,3,1,3,4,6,6,7,7,7,8,5,3,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,7,1
JGDHN 19 ,MADHYAMIK VIDYALAY PANDYADE,,9,,1,3,1,1,1,1,3,1,3,2,1,3,1,3,1,2,2,3,2,5,7,6,7,4,3,1,3,3,3,1,2,4,1,1,1,1,1,1,1,0,1,1,1,1,0,0,7,1
 JGDHN 20,MADHYAMIK VIDYALAY PANDYADE,2,,,0,3,1,3,3,1,3,1,3,2,1,3,2,3,1,2,1,2,2,3,1,2,1,3,1,1,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JGDHN 21,MADHYAMIK VIDYALAY PANDYADE,1,9,14,1,3,2,3,3,3,3,3,3,2,3,3,3,3,1,2,3,2,2,4,4,2,8,4,3,1,2,2,3,3,2,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
JGDHN 22,MADHYAMIK VIDYALAY PANDYADE,2,9,14,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,2,4,8,2,4,4,3,1,2,2,3,3,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,,0
JGDHN 23,M. V. ANJANVIHIRE,1,10,15,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,4,4,4,4,4,3,1,2,2,3,3,2,4,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1
JGDHN 24,M. V. ANJANVIHIRE,2,7,13,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,1,1,6,8,7,1,1,2,2,2,2,2,4,1,0,1,0,0,1,1,0,1,0,1,0,0,1,4,1
JGDHN 25,JURKHEDA HIGH SCHOOL ,2,10,15,1,3,0,3,3,3,3,3,3,2,3,3,3,3,3,2,1,2,2,8,8,2,4,4,3,3,3,2,3,3,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
JGDHN 26,JURKHEDA HIGH SCHOOL ,1,10,15,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,2,4,4,4,8,4,3,3,2,3,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
JGDHN 27,JURKHEDA HIGH SCHOOL ,2,9,14,1,3,0,3,3,3,3,3,3,2,3,3,3,3,3,2,1,2,2,5,2,2,8,4,3,3,2,2,3,3,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
JGDHN 28,JURKHEDA HIGH SCHOOL ,1,9,14,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,8,1,1,2,1,4,3,3,2,2,3,3,2,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
JGCHD 1,KAL DHAYRAV MADHMIK VIDYALAY,2,8,14,0,3,2,3,3,3,3,1,3,3,3,1,2,3,3,2,3,6,2,8,8,8,8,4,2,1,2,2,3,3,2,4,1,1,1,0,1,1,1,0,0,0,1,1,0,1,7,1
JGCHD 2,K. B. M. V. ,2,10,16,1,3,2,3,3,3,3,1,3,2,3,1,1,3,3,4,3,6,6,1,8,6,8,8,1,1,1,3,3,3,3,4,1,1,0,0,1,1,0,1,0,0,0,1,1,1,4,1
JGCHD 3,K. B. M. V. ,2,,,0,3,0,3,1,1,1,1,3,2,1,0,0,3,3,2,0,2,2,1,8,8,1,1,2,1,3,3,3,3,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
JGCHD 4,K. B. M. V. ,2,9,14,1,3,2,3,1,3,3,1,3,2,1,3,2,3,3,2,3,6,6,1,8,6,8,8,3,1,0,2,3,3,2,4,1,1,1,1,1,1,1,0,0,1,1,1,0,1,2,1
JGCHD 5,ANGLO URDU HISH SCHOOL,2,10,15,1,2,0,3,3,3,2,2,3,3,3,3,3,3,3,3,3,6,6,1,0,0,8,4,3,3,0,0,2,3,3,4,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
JGCHD 6,ANGLO URDU HISH SCHOOL,2,9,14,1,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,8,0,2,1,4,2,0,2,0,0,3,3,4,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
JGCHD 7,ANGLO URDU HISH SCHOOL,2,7,12,1,3,0,3,3,3,3,3,3,3,3,3,0,3,3,7,3,4,4,4,4,6,8,4,3,3,0,3,3,0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
JGCHD 8,ANGLO URDU HISH SCHOOL,2,8,13,1,2,0,3,3,3,3,3,3,3,3,3,3,3,3,7,3,6,6,1,4,6,8,4,3,1,2,0,0,3,3,4,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
JGCHD 9,MAHATMA GANDHI MADHYAMIK VIDYALAY,2,10,15,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,0,0,3,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
JGCHD 10,MAHATMA GANDHI MADHYAMIK VIDYALAY,2,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JGCHD 11,MAHATMA GANDHI MADHYAMIK VIDYALAY,2,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JGCHD 12,MAHATMA GANDHI MADHYAMIK VIDYALAY,2,7,12,0,3,0,3,3,3,3,0,3,3,3,3,3,3,3,2,1,7,4,7,1,6,8,8,3,3,3,3,3,3,3,4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,7,1
JGCHD 13,SHRI. L. H. PATIL VIDYALAY KHEDIKHOKARI,2,10,,0,1,0,1,0,3,3,1,3,3,3,0,0,3,3,7,3,2,2,8,8,2,8,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JGCHD 14,SHRI. L. H. PATIL VIDYALAY KHEDIKHOKARI,2,7,12,0,3,3,3,3,3,3,0,2,2,0,2,1,2,1,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JGCHD 15,SHRI. L. H. PATIL VIDYALAY KHEDIKHOKARI,2,9,14,0,3,1,3,3,1,3,1,3,2,3,1,0,1,3,1,1,6,2,1,0,7,0,8,0,1,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JGCHD 16,SHRI. L. H. PATIL VIDYALAY KHEDIKHOKARI,2,8,13,0,3,0,3,0,3,3,0,3,2,3,3,1,3,3,2,1,2,2,1,1,3,1,1,3,1,0,2,0,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
JGCHD 17,GOVT. ASHRAM SCHOOL VAIJAPUR,2,8,13,0,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,6,6,1,4,6,8,4,2,1,2,0,3,3,3,4,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1
JGCHD 18,GOVT. ASHRAM SCHOOL VAIJAPUR,2,10,15,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,4,1,6,6,5,3,4,1,7,1,1,0,2,0,2,2,4,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
JGCHD 19,GOVT. ASHRAM SCHOOL VAIJAPUR,2,9,14,0,3,1,1,3,3,3,1,1,2,1,1,1,1,1,2,3,6,7,1,1,6,1,1,0,3,0,0,0,3,0,4,1,0,0,0,0,0,1,0,0,1,1,0,0,1,5,2
JGCHD 20,ASHRAM SHADA CHOPDA,2,7,12,1,3,3,3,3,3,3,1,3,3,1,1,0,3,0,0,3,6,6,5,5,7,1,3,0,3,0,3,0,3,0,4,1,1,1,1,0,1,1,0,0,1,1,0,0,1,2,1
JGCHD 21,PUJ. SANE GURUJI SEC. SCH. VADATI,2,9,14,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,1,2,2,1,8,4,2,8,2,1,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
JGCHD 22,PUJ. SANE GURUJI SEC. SCH. VADATI,2,7,12,0,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,1,6,2,1,1,3,1,1,3,1,0,0,3,3,0,4,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
JGCHD 23,PUJ. SANE GURUJI SEC. SCH. VADATI,2,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,6,6,1,1,6,1,4,2,1,0,0,0,3,2,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
JGCHD 24,PUJ. SANE GURUJI SEC. SCH. VADATI,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,6,6,1,4,6,1,1,2,1,0,0,3,3,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0
JGCHD 25,SHRI. CHATRAPATI SHIVAJI HIGHSCHOOL KATHORA,2,10,15,1,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,6,2,1,1,2,1,1,3,1,2,2,1,1,2,4,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1
JGCHD 26,SHRI. CHATRAPATI SHIVAJI HIGHSCHOOL KATHORA,2,9,14,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,1,6,6,1,2,2,1,2,3,1,2,1,2,1,2,4,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1
JGCHD 27,SHRI. CHATRAPATI SHIVAJI HIGHSCHOOL KATHORA,2,8,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,1,6,6,1,2,2,0,0,1,1,0,1,0,0,0,4,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1
JGCHD 28,SHRI. CHATRAPATI SHIVAJI HIGHSCHOOL KATHORA,2,7,13,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,1,6,6,1,1,2,1,1,1,1,2,2,1,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
JGCHD 29,SHRI. CHATRAPATI SHIVAJI HIGHSCHOOL KATHORA,1,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JGCHD 30,KURWEL HIGH SCH. KURWEL,2,9,15,1,3,2,3,3,3,3,1,3,2,3,1,3,3,3,4,1,6,6,1,1,6,1,8,1,1,2,2,2,1,2,4,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1
JGCHD 31,KURWEL HIGH SCH. KURWEL,2,7,13,1,3,2,3,2,3,3,3,3,2,3,3,3,3,3,4,1,6,6,1,8,6,1,8,1,1,2,1,2,1,2,4,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1
JGCHD 32,KURWEL HIGH SCH. KURWEL,2,8,14,2,3,2,3,2,3,3,3,3,2,3,3,3,3,3,4,1,6,6,1,8,6,1,8,1,1,2,1,2,1,2,4,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1
JGCHD 33,KURWEL HIGH SCH. KURWEL,2,10,16,1,3,2,3,3,3,3,1,3,2,3,1,3,3,3,4,1,6,2,1,1,3,8,1,1,1,2,2,2,1,2,4,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1
JGCHD 34,JAI SHRI DADAJI HIGHSCHOOL TANDALWADI,2,8,13,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,7,3,6,6,0,4,2,1,7,3,3,2,3,0,3,2,4,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
JGCHD 35,JAI SHRI DADAJI HIGHSCHOOL TANDALWADI,2,9,14,1,2,0,3,3,3,3,3,3,3,3,3,3,3,3,7,3,6,6,1,4,0,6,4,2,3,0,0,3,3,3,4,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
JGCHD 36,JAI SHRI DADAJI HIGHSCHOOL TANDALWADI,2,10,15,1,2,0,3,3,3,3,3,3,3,3,3,3,3,3,7,3,6,6,1,4,6,8,4,2,3,0,0,3,3,2,4,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
JGCHD 37,JAI SHRI DADAJI HIGHSCHOOL TANDALWADI,2,7,12,0,2,0,3,3,3,3,3,3,3,3,3,3,3,3,7,3,6,6,0,4,6,8,4,3,3,0,0,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
