uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
JGYWR40,L.M. PATIL VIDYALAYA RAJORE,2,10,16,1,3,3,1,1,1,3,2,3,3,3,3,3,3,3,6,3,6,6,1,4,4,4,1,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1
JGYWR41,DATTA VIDYALAYA CHIKHALI BK.,1,9,15,1,3,1,1,3,3,3,3,3,3,3,3,3,3,3,1,3,2,2,1,8,8,4,1,3,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,5,1
JGYWR42,DATTA VIDYALAYA CHIKHALI BK.,1,9,15,1,3,1,3,3,3,1,1,3,3,3,3,2,3,3,1,3,2,2,1,8,7,8,8,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1
JGYWR43,DATTA VIDYALAYA CHIKHALI BK.,1,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,6,6,8,8,4,4,4,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1
JGYWR44,DATTA VIDYALAYA CHIKHALI BK.,2,10,16,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,1,6,6,1,8,7,4,4,3,1,0,3,0,3,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1
JGYWR45,DATTA VIDYALAYA CHIKHALI BK.,2,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5,6,6,1,8,8,8,8,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1
JGYWR46,DATTA VIDYALAYA CHIKHALI BK.,2,8,14,1,3,3,3,3,3,3,3,3,2,1,3,2,3,1,4,3,2,2,1,4,4,8,1,3,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,0,1,1,1,0,1,5,1
JGYWR47,DATTA VIDYALAYA CHIKHALI BK.,1,10,16,1,3,1,3,3,3,3,1,3,3,3,3,3,3,3,6,3,2,2,1,8,8,8,1,2,2,1,1,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1
JGYWR48,DATTA VIDYALAYA CHIKHALI BK.,2,9,15,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,9,4,6,8,8,0,0,0,0,0,3,3,0,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1
JGYWR49,A.D.CHAUDHARI VIDYALAYA DONGAR KATHORA ,2,8,14,1,3,0,3,0,0,3,0,3,3,0,3,3,3,3,3,3,6,2,2,1,2,2,3,2,0,1,0,0,3,0,4,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0
JGYWR50,A.D.CHAUDHARI VIDYALAYA DONGAR KATHORA ,1,9,15,1,3,0,3,0,0,3,0,3,0,0,3,0,3,0,3,3,2,2,3,2,2,2,3,2,0,0,0,3,3,0,4,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1
JGYWR51,A.D.CHAUDHARI VIDYALAYA DONGAR KATHORA ,1,10,16,1,3,0,3,0,0,3,0,3,3,0,0,2,3,1,3,3,6,2,0,2,2,2,0,2,3,0,0,0,3,3,4,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1
JGYWR52,A.D.CHAUDHARI VIDYALAYA DONGAR KATHORA ,2,8,14,1,3,0,3,0,0,3,0,3,3,0,3,3,3,0,8,3,2,2,1,2,2,2,0,2,1,0,0,0,3,0,4,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1
JGYWR53,A.D.CHAUDHARI VIDYALAYA DONGAR KATHORA ,1,9,14,1,3,0,3,0,0,2,0,3,3,3,3,3,3,3,7,3,0,2,0,2,2,2,1,2,0,0,0,3,2,0,4,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1
JGYWR54,A.D.CHAUDHARI VIDYALAYA DONGAR KATHORA ,1,10,16,1,3,0,3,3,0,3,0,3,3,3,3,3,3,3,3,3,0,2,0,2,2,0,0,2,1,0,0,3,3,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
JGYWR55,A.D.CHAUDHARI VIDYALAYA DONGAR KATHORA ,2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,0,6,1,0,6,0,1,3,3,0,0,0,3,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
JGYWR56,A.D.CHAUDHARI VIDYALAYA DONGAR KATHORA ,2,10,15,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,6,3,6,6,1,4,4,8,1,3,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2
JGYWR57,MULINCHE VIKAS VIDYALAYA YAWAL,2,0,14,1,3,1,3,3,3,3,2,3,2,1,3,1,3,1,4,3,2,2,5,8,2,8,4,3,1,0,3,0,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
JGYWR58,MULINCHE VIKAS VIDYALAYA YAWAL,2,9,14,1,3,1,3,3,3,3,2,3,2,1,3,3,3,1,4,3,2,2,5,8,8,8,4,3,1,0,3,0,1,0,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
JGYWR59,MULINCHE VIKAS VIDYALAYA YAWAL,2,9,14,1,3,1,3,3,3,3,3,3,2,3,3,3,3,1,4,3,2,2,5,8,2,8,4,3,1,0,3,0,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
JGYWR60,MULINCHE VIKAS VIDYALAYA YAWAL,2,10,16,1,3,1,3,3,3,3,2,3,2,1,3,3,3,1,4,3,2,2,5,8,2,8,8,3,1,0,3,0,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
JGYWR61,MULINCHE VIKAS VIDYALAYA YAWAL,2,10,16,1,3,1,3,3,3,3,3,3,2,1,3,3,3,1,4,3,2,2,5,8,8,8,4,3,1,0,3,0,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
JGYWR62,MULINCHE VIKAS VIDYALAYA YAWAL,2,0,0,1,3,3,3,3,3,3,3,3,2,1,3,3,3,1,4,3,2,2,5,8,8,8,8,3,1,0,3,0,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
JGYWR63,MULINCHE VIKAS VIDYALAYA YAWAL,2,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,5,8,2,8,4,3,1,0,3,0,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
JGYWR64,MULINCHE VIKAS VIDYALAYA YAWAL,2,8,14,1,2,3,1,3,3,3,3,3,2,1,3,3,3,1,4,3,2,3,2,7,0,4,5,3,1,0,3,0,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
JGAMR01,NAVIN MADHYAMIK VIDYALAY ANTURLI -RANJANE,1,8,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,7,7,1,8,4,4,4,3,3,3,1,1,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1
JGAMR02,NAVIN MADHYAMIK VIDYALAY ANTURLI -RANJANE,2,10,16,1,3,3,3,1,1,3,3,3,3,3,3,3,3,3,6,3,2,2,1,8,2,1,1,2,2,1,1,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JGAMR03,NAVIN MADHYAMIK VIDYALAY ANTURLI -RANJANE,2,10,16,1,3,2,3,3,3,3,3,3,2,3,3,3,3,2,1,3,2,2,1,8,2,1,1,3,3,3,3,3,3,3,4,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0
JGAMR04,NAVIN MADHYAMIK VIDYALAY ANTURLI -RANJANE,1,8,15,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,1,1,2,4,8,8,8,8,8,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
JGAMR05,NAVIN MADHYAMIK VIDYALAY ANTURLI -RANJANE,2,9,15,1,3,3,3,1,3,1,3,3,2,1,3,1,3,3,4,3,6,6,4,8,6,8,4,1,1,2,0,1,3,2,4,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1
JGAMR06,NAVIN MADHYAMIK VIDYALAY ANTURLI -RANJANE,1,10,17,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,4,3,2,2,1,1,1,8,1,1,1,2,2,2,1,2,4,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
JGAMR07,NAVIN MADHYAMIK VIDYALAY ANTURLI -RANJANE,1,9,15,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,6,8,7,8,2,8,7,1,1,0,0,0,3,0,4,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
JGAMR08,NAVIN MADHYAMIK VIDYALAY ANTURLI -RANJANE,2,9,15,1,3,2,3,2,3,2,1,3,3,1,1,3,3,1,2,4,6,2,1,7,6,1,4,1,1,2,1,1,3,2,4,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1
JGAMR09,"MADEMAIC SEC SCH, NIMBHORA",2,10,16,1,3,3,3,3,1,3,1,3,3,2,3,3,3,2,4,3,2,2,1,8,4,8,1,3,3,3,3,3,3,3,4,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
JGAMR10,"MADEMAIC SEC SCH, NIMBHORA",1,8,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,7,4,8,4,4,8,8,3,3,3,3,3,3,3,4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
JGAMR11,"MADEMAIC SEC SCH, NIMBHORA",1,8,14,1,3,1,3,3,3,3,2,3,3,3,3,3,3,3,4,3,6,6,1,8,4,8,1,3,3,3,3,3,3,1,4,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
JGAMR12,"MADEMAIC SEC SCH, NIMBHORA",2,8,16,1,3,3,3,3,3,3,2,3,3,3,3,2,3,1,1,3,6,6,1,1,2,1,1,3,1,0,3,3,3,0,4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
JGAMR13,"MADEMAIC SEC SCH, NIMBHORA",1,9,14,1,3,1,3,3,1,3,1,3,3,1,2,1,3,1,6,1,2,2,1,8,8,8,1,2,3,0,2,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JGAMR14,"MADEMAIC SEC SCH, NIMBHORA",2,10,16,1,3,2,3,3,1,3,1,3,3,3,3,3,3,1,6,3,7,8,1,1,4,8,1,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
JGAMR15,"MADEMAIC SEC SCH, NIMBHORA",1,9,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,1,4,3,4,8,1,4,4,4,4,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JGAMR16,"MADEMAIC SEC SCH, NIMBHORA",1,9,14,1,3,1,3,3,3,3,3,3,3,3,3,2,3,1,4,3,4,8,1,8,7,7,7,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JGAMR17,BALAJI SEC. HIGH SCH.PILODA,1,9,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1
JGAMR18,BALAJI SEC. HIGH SCH.PILODA,1,9,15,0,3,3,1,1,1,3,1,1,0,1,1,1,1,1,3,5,3,3,3,3,3,3,3,1,1,0,0,0,1,0,4,1,1,1,1,1,1,1,1,1,1,0,0,0,1,4,1
JGAMR19,BALAJI SEC. HIGH SCH.PILODA,2,9,15,0,3,0,3,3,3,3,3,3,2,3,3,3,3,3,2,3,4,4,8,4,4,8,8,3,0,0,0,3,0,0,4,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1
JGAMR20,BALAJI SEC. HIGH SCH.PILODA,2,10,16,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,4,3,6,6,5,8,6,8,7,2,1,0,2,3,1,0,4,1,1,0,0,1,0,1,0,1,0,1,0,1,1,3,1
JGAMR21,BALAJI SEC. HIGH SCH.PILODA,2,9,15,0,3,0,3,3,3,3,3,3,2,3,3,3,3,3,2,3,4,4,7,4,4,8,8,3,1,3,0,0,0,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1
JGAMR22,BALAJI SEC. HIGH SCH.PILODA,1,10,16,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,1,2,2,5,4,4,8,4,3,3,3,3,0,1,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,1
JGAMR23,BALAJI SEC. HIGH SCH.PILODA,1,10,16,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,1,2,2,5,4,4,8,4,3,3,3,3,0,1,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,1
JGAMR24,BALAJI SEC. HIGH SCH.PILODA,1,9,14,1,3,0,3,0,0,3,0,3,3,3,3,3,3,3,4,3,2,2,1,8,2,8,8,2,0,3,0,0,3,0,4,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1
JGAMR25,SEC. SCH. RANAICHE,1,10,15,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,2,1,2,2,1,8,4,1,5,2,3,1,2,1,2,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,2,1
JGAMR26,SEC. SCH. RANAICHE,2,10,16,1,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3,6,6,1,8,6,8,7,3,3,2,1,3,3,2,4,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2,1
JGAMR27,SEC. SCH. RANAICHE,2,10,16,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,1,6,6,1,8,6,5,7,3,3,2,1,3,3,2,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1
JGAMR28,SEC. SCH. RANAICHE,1,10,17,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,5,8,2,8,8,3,1,2,2,2,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,2,1
JGAMR29,SEC. SCH. RANAICHE,2,10,15,1,3,2,3,3,3,2,1,3,3,3,3,3,3,3,7,3,6,6,1,4,6,1,5,3,3,2,2,3,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,2,1
JGAMR30,SEC. SCH. RANAICHE,2,10,16,1,3,0,0,0,0,2,0,3,3,3,3,3,3,3,2,3,2,6,1,7,6,2,5,3,3,2,2,3,1,2,4,1,1,0,0,1,1,1,0,1,1,1,0,0,1,2,1
JGAMR31,SEC. SCH. RANAICHE,1,10,16,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,1,6,2,5,7,2,1,7,3,1,2,2,2,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,2,1
JGAMR32,SEC. SCH. RANAICHE,1,10,15,1,3,2,3,1,3,3,3,3,3,3,3,3,3,3,2,1,2,2,1,5,2,1,1,3,1,2,2,1,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,6,1
JGAMR33,B. Y. CHAUDHARY HIGH SCH SHIRSALE,2,9,14,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,6,3,1,8,6,8,8,2,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,3,1
JGAMR34,B. Y. CHAUDHARY HIGH SCH SHIRSALE,2,8,13,1,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,3,6,3,1,8,6,8,8,2,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,3,1
JGAMR35,B. Y. CHAUDHARY HIGH SCH SHIRSALE,1,8,13,1,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,3,6,5,1,8,6,8,8,2,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,3,1
JGAMR36,B. Y. CHAUDHARY HIGH SCH SHIRSALE,2,10,16,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,2,2,1,2,2,1,1,3,1,0,2,0,3,2,4,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1
JGAMR37,B. Y. CHAUDHARY HIGH SCH SHIRSALE,2,8,13,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,6,3,1,8,6,8,8,2,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,3,0
JGAMR38,B. Y. CHAUDHARY HIGH SCH SHIRSALE,1,9,14,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,6,3,1,8,6,8,8,2,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,3,1
JGAMR39,B. Y. CHAUDHARY HIGH SCH SHIRSALE,1,10,16,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,6,3,1,8,6,8,8,2,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,3,1
JGAMR40,B. Y. CHAUDHARY HIGH SCH SHIRSALE,1,9,14,1,3,0,3,3,3,3,0,3,3,3,3,3,3,3,4,3,2,2,1,1,6,1,1,3,1,2,1,0,3,1,4,0,0,0,1,0,0,1,1,1,1,1,1,1,1,3,1
JGAMR41,SEC. SCH.SHAHAPUR,1,8,0,1,3,3,3,3,3,3,3,3,2,1,3,2,3,1,6,3,6,6,1,8,2,8,8,2,2,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JGAMR42,SEC. SCH.SHAHAPUR,1,9,0,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,6,3,6,6,8,8,8,8,1,2,2,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JGAMR43,SEC. SCH.SHAHAPUR,1,10,0,1,3,2,3,1,1,3,1,3,3,3,3,3,3,3,6,3,7,2,1,8,7,4,8,2,2,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JGAMR44,SEC. SCH.SHAHAPUR,2,7,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,2,8,8,8,8,1,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JGAMR45,SEC. SCH.SHAHAPUR,2,8,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,2,8,7,8,8,8,8,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
JGAMR46,SEC. SCH.SHAHAPUR,2,9,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,2,2,1,1,2,1,1,2,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
JGAMR47,SEC. SCH.SHAHAPUR,2,10,0,1,3,2,3,3,1,2,1,3,3,3,3,3,3,1,6,3,2,2,1,8,6,1,1,3,3,3,3,3,3,3,4,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1
JGAMR48,SEC. SCH.SHAHAPUR,1,7,0,1,3,3,3,3,1,1,1,3,2,1,3,2,3,1,4,1,2,2,1,1,7,8,8,3,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JGAMR49,LATE.S S PATIL MADHYAMIK VIDLAYA DHAR- MALPUR,2,10,17,1,3,3,3,1,3,3,1,3,3,3,3,3,3,3,2,0,6,6,1,8,6,1,1,3,3,0,3,0,3,2,4,1,1,1,0,0,1,1,1,1,0,1,0,0,1,4,0
JGAMR50,LATE.S S PATIL MADHYAMIK VIDLAYA DHAR- MALPUR,1,10,15,1,3,3,3,3,3,3,3,3,2,1,3,3,3,1,4,1,2,2,1,1,2,1,5,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
JGAMR51,LATE.S S PATIL MADHYAMIK VIDLAYA DHAR- MALPUR,1,10,15,1,2,2,1,1,1,1,1,1,2,1,1,1,3,1,2,3,2,2,1,1,2,1,5,1,1,2,1,1,1,1,4,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1
JGAMR52,LATE.S S PATIL MADHYAMIK VIDLAYA DHAR- MALPUR,1,10,15,0,2,2,1,3,1,1,1,3,2,1,3,2,3,3,4,1,2,2,5,7,8,5,5,1,1,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
JGAMR53,LATE.S S PATIL MADHYAMIK VIDLAYA DHAR- MALPUR,2,10,17,1,3,3,3,1,3,3,1,3,2,3,3,3,3,3,4,3,6,7,7,4,4,8,1,3,3,0,1,3,3,0,4,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
JGAMR54,LATE.S S PATIL MADHYAMIK VIDLAYA DHAR- MALPUR,2,10,16,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,2,4,4,4,8,8,3,3,0,0,0,2,0,4,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
JGAMR55,LATE.S S PATIL MADHYAMIK VIDLAYA DHAR- MALPUR,2,10,16,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,7,4,4,4,7,8,1,2,2,0,3,3,3,2,4,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
JGAMR56,LATE.S S PATIL MADHYAMIK VIDLAYA DHAR- MALPUR,1,10,16,1,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,2,2,3,1,2,1,3,1,1,1,1,1,1,1,4,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1
JGAMR57,M. FULE SCH. PIMPALI,2,10,16,0,3,3,3,3,1,2,1,3,2,3,3,1,3,1,4,3,7,7,4,4,6,8,1,0,1,2,2,1,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
JGAMR58,M. FULE SCH. PIMPALI,2,9,15,0,3,2,3,3,3,3,1,3,3,3,3,2,3,3,4,4,6,2,1,3,4,3,3,0,3,2,2,1,3,2,4,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
JGAMR59,M. FULE SCH. PIMPALI,2,10,16,0,3,2,3,3,3,3,3,3,3,3,3,2,3,3,4,3,6,6,1,4,7,8,8,0,1,3,2,1,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
JGAMR60,M. FULE SCH. PIMPALI,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,7,7,7,7,7,7,7,1,1,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JGAMR61,M. FULE SCH. PIMPALI,2,10,16,0,3,2,3,3,3,3,3,3,2,1,3,1,3,1,2,3,6,2,1,1,6,1,1,0,1,3,0,0,0,0,4,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,2
JGAMR62,M. FULE SCH. PIMPALI,1,10,16,1,3,2,3,3,3,3,3,3,2,1,3,3,3,3,4,4,7,2,5,4,4,4,4,3,1,2,1,3,1,1,,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1
JGAMR63,M. FULE SCH. PIMPALI,1,10,16,1,3,2,3,3,3,3,3,3,2,1,3,3,3,3,4,4,2,6,5,4,4,1,5,1,1,2,1,2,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
JGAMR64,M. FULE SCH. PIMPALI,1,10,16,1,1,2,1,3,1,3,1,3,2,3,3,3,3,2,1,3,6,6,7,1,6,1,1,,31,1,2,3,3,2,4,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1
JGAMR65,SEC. HIGH SCH. CHIMANPURI,2,10,16,1,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,3,6,3,1,8,6,8,8,2,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,3,1
JGAMR66,SEC. HIGH SCH. CHIMANPURI,1,0,0,1,3,2,3,3,3,3,3,3,2,1,3,3,3,1,2,3,2,2,5,4,6,8,6,3,1,3,3,3,2,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4,1
JGAMR67,SEC. HIGH SCH. CHIMANPURI,2,10,16,1,3,3,1,1,1,3,1,3,2,1,3,3,3,3,2,3,2,2,1,1,2,1,3,2,1,2,1,1,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,3,1
JGAMR68,SEC. HIGH SCH. CHIMANPURI,2,10,17,1,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,1,2,2,1,1,2,1,1,2,1,2,2,1,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,1
JGAMR69,SEC. HIGH SCH. CHIMANPURI,2,10,16,0,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,6,6,8,8,6,8,1,2,1,2,2,1,2,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
JGAMR70,SEC. HIGH SCH. CHIMANPURI,1,10,15,0,3,0,3,3,3,3,1,3,2,3,3,3,3,3,2,1,2,2,5,8,6,8,8,1,1,2,1,1,2,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1
JGAMR71,SEC. HIGH SCH. CHIMANPURI,1,9,15,1,3,0,3,3,3,3,1,3,2,3,3,3,3,3,2,1,2,2,5,5,6,8,7,1,1,2,2,2,1,2,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1
JGAMR72,SEC. HIGH SCH. CHIMANPURI,1,10,15,1,3,0,0,0,3,3,3,1,2,1,3,1,3,1,2,3,2,2,5,5,6,1,8,1,1,2,2,1,1,2,4,1,0,1,0,0,1,1,0,1,0,0,0,0,1,6,1
JGAMR73,SARASAVATI SEC. SCH. PADSE,2,9,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,6,6,1,8,6,8,1,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
JGAMR74,SARASAVATI SEC. SCH. PADSE,1,10,16,1,3,2,3,3,3,1,3,1,2,3,3,2,3,3,2,3,2,2,1,8,7,8,7,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,3,1
JGAMR75,SARASAVATI SEC. SCH. PADSE,1,10,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,7,2,1,8,8,8,8,3,3,3,3,3,3,3,4,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0
JGAMR76,SARASAVATI SEC. SCH. PADSE,1,10,17,1,3,2,3,3,3,3,1,3,2,1,3,3,3,3,2,3,2,2,5,8,6,8,4,3,1,3,3,3,3,2,4,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
JGAMR77,SARASAVATI SEC. SCH. PADSE,2,10,16,1,3,3,3,3,3,3,1,3,2,3,3,3,3,3,6,3,6,6,1,4,4,8,8,3,1,3,2,1,3,2,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
JGAMR78,SARASAVATI SEC. SCH. PADSE,2,10,16,1,3,3,3,3,3,3,1,3,2,3,3,3,3,3,6,3,6,6,1,4,4,8,8,3,3,3,2,1,3,2,4,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1
